n_estimators,max_depth,learning_rate,mean_f2,std_f2
100,3,0.05,0.3329632169379898,0.04620658287033577
100,3,0.1,0.2908255425664724,0.04940728569442922
100,3,0.2,0.26954767912817557,0.060537432551746456
300,3,0.05,0.26914375426141557,0.04263143959960333
100,5,0.05,0.24876335137218444,0.06457616019241012
500,3,0.05,0.24401766306587222,0.05939164819962576
300,3,0.1,0.21312261953243677,0.06778983873408977
100,5,0.1,0.1957794925591938,0.0619850296353071
100,7,0.05,0.19381464098777523,0.07155896897999177
300,5,0.05,0.1880605097806179,0.047043083189459434
500,3,0.1,0.18014223631004475,0.04963420363854953
100,5,0.2,0.1717687014450096,0.03838903665844683
100,7,0.1,0.1585546986318455,0.0369874134956235
300,7,0.05,0.1539414808626297,0.036975151770249015
500,5,0.05,0.1537069192600707,0.050954354898671804
300,3,0.2,0.15333473736801176,0.028144956084896897
500,3,0.2,0.13313579111682036,0.02906698058450534
300,5,0.1,0.13304910556193614,0.038216321882052505
100,7,0.2,0.11545922197131842,0.056190999078314555
500,7,0.05,0.10659175965487919,0.03698934312518563
500,5,0.1,0.10566983435985944,0.021643039767329345
300,5,0.2,0.0986931835185261,0.02639069031948031
300,7,0.1,0.08366458098311709,0.028943262948770417
500,7,0.1,0.04481069502214473,0.025043842520983843
500,5,0.2,0.041845376863441544,0.025991390463213446
300,7,0.2,0.029672199601692907,0.016061874974903686
500,7,0.2,0.0066006600660066,0.0132013201320132
