feature,coefficient,abs_coefficient,clean_name
text__curious,1.5739579378987432,1.5739579378987432,curious
text__asap,-1.5623225237401561,1.5623225237401561,asap
text__details,1.4987835140655967,1.4987835140655967,details
text__alerts,-1.4013240465661903,1.4013240465661903,alerts
text__is,1.3740787933435377,1.3740787933435377,is
text__incorrect,-1.3733483035677165,1.3733483035677165,incorrect
text__the,1.3577083511865529,1.3577083511865529,the
text__accuracy,-1.3236530698186748,1.3236530698186748,accuracy
text__paperless,-1.3224771478737984,1.3224771478737984,paperless
text__moving,-1.2947725813780677,1.2947725813780677,moving
text__switching,1.273849460624215,1.273849460624215,switching
text__app,1.171830244247038,1.171830244247038,app
text__meter,1.1627633080232247,1.1627633080232247,meter
text__use,-1.159604194287175,1.159604194287175,use
text__clear,-1.1452149873372999,1.1452149873372999,clear
text__waiting,-1.1264516574014376,1.1264516574014376,waiting
text__about the,1.063387343750239,1.063387343750239,about the
text__response,1.0619499073850491,1.0619499073850491,response
text__service,-1.0446237428661715,1.0446237428661715,service
text__pressure,-1.0371746632480308,1.0371746632480308,pressure
text__system,1.0261315517103613,1.0261315517103613,system
text__emails,-1.0137400064323907,1.0137400064323907,emails
text__last,-1.0110538470140487,1.0110538470140487,last
text__not updating,-1.010843898909103,1.010843898909103,not updating
text__usage,1.002226839185734,1.002226839185734,usage
text__tips,-0.9969431405201286,0.9969431405201286,tips
text__pls,0.99450815954321,0.99450815954321,pls
text__balance,0.9866293429179281,0.9866293429179281,balance
text__unable to,-0.9852993876630759,0.9852993876630759,unable to
text__review,0.9772935882822015,0.9772935882822015,review
text__charges,-0.974568443017172,0.974568443017172,charges
text__electric,-0.9700466823438174,0.9700466823438174,electric
text__update my,0.9642105521675448,0.9642105521675448,update my
text__multiple,0.9479799391303317,0.9479799391303317,multiple
text__direct,0.9442850905467753,0.9442850905467753,direct
text__from,-0.9306014745739558,0.9306014745739558,from
text__invoices,-0.9226522841034787,0.9226522841034787,invoices
text__online,0.9090483358635881,0.9090483358635881,online
text__to set,-0.8629718541270426,0.8629718541270426,to set
text__resolved,-0.8601099542996667,0.8601099542996667,resolved
text__for instructions,-0.8536323521483054,0.8536323521483054,for instructions
text__smart,-0.8481556601124206,0.8481556601124206,smart
text__affecting,-0.8452492264017999,0.8452492264017999,affecting
text__updating,-0.8357963822218695,0.8357963822218695,updating
text__to update,0.8302532175448837,0.8302532175448837,to update
text__want instructions,0.8301476824659835,0.8301476824659835,want instructions
text__ok,-0.8244527757074038,0.8244527757074038,ok
text__without,-0.8083812058921909,0.8083812058921909,without
text__peak,0.7893138322572986,0.7893138322572986,peak
text__energy,-0.7858607111916868,0.7858607111916868,energy
text__way,-0.7846524384353344,0.7846524384353344,way
text__an,-0.7800698570750858,0.7800698570750858,an
text__was,-0.7781353319947414,0.7781353319947414,was
text__frozen,-0.7759830413770759,0.7759830413770759,frozen
text__saving tips,-0.7690751687701541,0.7690751687701541,saving tips
text__tariff,-0.7685190335507057,0.7685190335507057,tariff
text__my account,0.7634821807262142,0.7634821807262142,my account
text__confirmation,-0.7542898703691092,0.7542898703691092,confirmation
text__billing period,-0.7527109342157975,0.7527109342157975,billing period
text__meter not,0.7418814033263682,0.7418814033263682,meter not
text__understand,-0.7392015171165914,0.7392015171165914,understand
text__to read,-0.7359302619082906,0.7359302619082906,to read
text__bills,0.7222586958685455,0.7222586958685455,bills
text__renewable,-0.7106909957562041,0.7106909957562041,renewable
text__applied,-0.7076110871524607,0.7076110871524607,applied
text__keeps,-0.7061671651147267,0.7061671651147267,keeps
text__schedule,0.6967678259716362,0.6967678259716362,schedule
text__home,-0.6938620188535894,0.6938620188535894,home
text__reported,0.6902637910935702,0.6902637910935702,reported
text__throughout the,0.6856443669642867,0.6856443669642867,throughout the
text__late,-0.6839041329238575,0.6839041329238575,late
text__electric car,-0.6817065750464077,0.6817065750464077,electric car
text__for multiple,-0.6790137757801,0.6790137757801,for multiple
text__during,0.6764000458487578,0.6764000458487578,during
text__online portal,-0.6707685786663964,0.6707685786663964,online portal
text__intermittently,-0.6679288263919528,0.6679288263919528,intermittently
text__hours,0.6674052326195868,0.6674052326195868,hours
text__want to,0.6608521305673561,0.6608521305673561,want to
text__out,-0.6517780669948133,0.6517780669948133,out
text__gas,0.644688908894449,0.644688908894449,gas
text__read,-0.6420119063890052,0.6420119063890052,read
text__report,-0.6375450893028454,0.6375450893028454,report
text__despite,0.6308852377480378,0.6308852377480378,despite
text__to understand,-0.6279530999296924,0.6279530999296924,to understand
text__login,-0.6260443472075918,0.6260443472075918,login
text__or,-0.6246168181575961,0.6246168181575961,or
text__request,0.6234822616143725,0.6234822616143725,request
text__received,0.6217489397876711,0.6217489397876711,received
text__heating system,0.617078372154606,0.617078372154606,heating system
text__to request,0.6138142209259065,0.6138142209259065,to request
text__energy usage,0.6118780150039853,0.6118780150039853,energy usage
text__needed,0.6028403057249125,0.6028403057249125,needed
text__unsafe conditions,0.60088809246245,0.60088809246245,unsafe conditions
text__for,-0.5981166922242561,0.5981166922242561,for
text__requesting,0.5936891884786077,0.5936891884786077,requesting
text__in,-0.5922455763408377,0.5922455763408377,in
text__on,0.5860513179063552,0.5860513179063552,on
text__communicated,0.5824656123458243,0.5824656123458243,communicated
text__outage map,0.5760910318419415,0.5760910318419415,outage map
text__visit,0.5727502951163579,0.5727502951163579,visit
text__notification,0.5701783806443526,0.5701783806443526,notification
text__time,-0.5693001868522303,0.5693001868522303,time
text__to check,0.564696488266407,0.564696488266407,to check
text__changes,-0.5621342526363281,0.5621342526363281,changes
text__access,-0.562027686807413,0.562027686807413,access
text__meter on,0.5602608130806134,0.5602608130806134,meter on
text__account balance,0.5594399507330193,0.5594399507330193,account balance
text__for guidance,-0.5587953307339674,0.5587953307339674,for guidance
text__register new,0.55797044532274,0.55797044532274,register new
text__understand how,-0.5537574635525678,0.5537574635525678,understand how
text__and,-0.5527480468365393,0.5527480468365393,and
text__electricity,0.5508864908666545,0.5508864908666545,electricity
text__appears,-0.5507861725893879,0.5507861725893879,appears
text__smart meter,-0.5503792208570134,0.5503792208570134,smart meter
text__thanks,-0.5403484679810742,0.5403484679810742,thanks
text__unexpected,0.535499969611927,0.535499969611927,unexpected
text__how to,-0.5353054589908002,0.5353054589908002,how to
text__overnight,0.5319940012778428,0.5319940012778428,overnight
text__me,-0.5280325573944986,0.5280325573944986,me
text__flickering,0.5265417311603093,0.5265417311603093,flickering
text__throughout,0.5265417311603093,0.5265417311603093,throughout
text__power,0.5249653265430488,0.5249653265430488,power
text__my,-0.519380114293772,0.519380114293772,my
text__instructions for,0.515881089614241,0.515881089614241,instructions for
text__automatic,0.5150006100197562,0.5150006100197562,automatic
text__on energy,-0.5149299118363897,0.5149299118363897,on energy
text__inaccurate,-0.5139911857065925,0.5139911857065925,inaccurate
text__consumption,0.5138169579580925,0.5138169579580925,consumption
text__gas meter,-0.5133973619928569,0.5133973619928569,gas meter
text__appliances,0.5131583964505254,0.5131583964505254,appliances
text__disconnected without,-0.5075251625613171,0.5075251625613171,disconnected without
text__missing important,-0.5062295146946391,0.5062295146946391,missing important
text__still no,0.5057992922161012,0.5057992922161012,still no
text__reports,-0.5037837626426374,0.5037837626426374,reports
text__map,0.5018489519950181,0.5018489519950181,map
text__breaker,-0.49949775547891356,0.49949775547891356,breaker
text__circuit breaker,-0.49949775547891356,0.49949775547891356,circuit breaker
text__circuit,-0.49949775547891356,0.49949775547891356,circuit
text__reported keeps,-0.49949775547891356,0.49949775547891356,reported keeps
text__keeps tripping,-0.49949775547891356,0.49949775547891356,keeps tripping
text__fault,-0.49949775547891356,0.49949775547891356,fault
text__fault reported,-0.49949775547891356,0.49949775547891356,fault reported
text__can,-0.4974517976296221,0.4974517976296221,can
text__renewable energy,-0.49741102467424897,0.49741102467424897,renewable energy
text__information on,-0.49739948083857194,0.49739948083857194,information on
text__readings,-0.49653259572081015,0.49653259572081015,readings
text__failing,-0.48706358613393363,0.48706358613393363,failing
text__usual,-0.48425916247555006,0.48425916247555006,usual
text__month,0.4838930431332107,0.4838930431332107,month
text__taken,0.4819237664088812,0.4819237664088812,taken
text__shows incorrect,-0.48145904605128326,0.48145904605128326,shows incorrect
text__issue,0.475666280615689,0.475666280615689,issue
text__high,0.4739715020051594,0.4739715020051594,high
text__by,-0.4720951465559999,0.4720951465559999,by
text__email,0.46981039279267833,0.46981039279267833,email
text__of my,-0.4685264424603129,0.4685264424603129,of my
text__outage alerts,0.46753390333781275,0.46753390333781275,outage alerts
text__load outage,0.46753390333781275,0.46753390333781275,load outage
text__for energy,-0.46655457317803206,0.46655457317803206,for energy
text__register,0.46611280756047796,0.46611280756047796,register
text__electricity supply,-0.4645770192297246,0.4645770192297246,electricity supply
text__tariffs,-0.4642843300522183,0.4642843300522183,tariffs
text__emergency service,0.46197749517512854,0.46197749517512854,emergency service
text__created,0.45434626822641067,0.45434626822641067,created
text__conditions,0.45434626822641067,0.45434626822641067,conditions
text__disconnected,0.45434626822641067,0.45434626822641067,disconnected
text__conditions created,0.45434626822641067,0.45434626822641067,conditions created
text__unresolved,0.4484334129176795,0.4484334129176795,unresolved
text__fails,0.44754526577715986,0.44754526577715986,fails
text__system thermostat,0.446470441368857,0.446470441368857,system thermostat
text__app fails,0.4463314910980297,0.4463314910980297,app fails
text__fails to,0.4463314910980297,0.4463314910980297,fails to
text__method,0.44363628392910426,0.44363628392910426,method
text__map shows,0.4430581330357337,0.4430581330357337,map shows
text__incorrect information,0.4430581330357337,0.4430581330357337,incorrect information
text__alerts misleading,0.4427745268974532,0.4427745268974532,alerts misleading
text__not responsive,0.44041264059444585,0.44041264059444585,not responsive
text__misleading,-0.43970689280612446,0.43970689280612446,misleading
text__meters,0.434489643785719,0.434489643785719,meters
text__help,-0.433821780692428,0.433821780692428,help
text__the online,-0.43140872475694014,0.43140872475694014,the online
text__due,-0.4284705338294155,0.4284705338294155,due
text__working,0.42290536537509044,0.42290536537509044,working
text__instructions,0.42210828795071825,0.42210828795071825,instructions
text__expected,-0.41212940590348346,0.41212940590348346,expected
text__want,0.40853022251260135,0.40853022251260135,want
text__wasted,0.403353436552595,0.403353436552595,wasted
text__visit wasted,0.403353436552595,0.403353436552595,visit wasted
text__bring,0.403353436552595,0.403353436552595,bring
text__parts visit,0.403353436552595,0.403353436552595,parts visit
text__parts,0.403353436552595,0.403353436552595,parts
text__period,-0.4011595461002498,0.4011595461002498,period
cat__sentiment_Unknown,-0.3995250581857992,0.3995250581857992,sentiment_Unknown
text__reading,0.3956267003408189,0.3956267003408189,reading
text__different,-0.39440006144188033,0.39440006144188033,different
text__missing,0.39368138298779237,0.39368138298779237,missing
text__it freezing,0.38318130666377775,0.38318130666377775,it freezing
text__multiple times,-0.38278215186504466,0.38278215186504466,multiple times
text__instructions to,0.3797619412329727,0.3797619412329727,instructions to
text__very,0.37905929345401296,0.37905929345401296,very
text__emergency,0.37676148145136024,0.37676148145136024,emergency
text__process,0.3726889876068977,0.3726889876068977,process
text__unstable,-0.3685847068204575,0.3685847068204575,unstable
text__it,-0.36831439310791564,0.36831439310791564,it
text__electricity usage,0.36801440572664723,0.36801440572664723,electricity usage
text__website,-0.3659742259710067,0.3659742259710067,website
text__syncing,0.36550320202854947,0.36550320202854947,syncing
text__line,0.3602983581245105,0.3602983581245105,line
text__my area,0.3557366011150861,0.3557366011150861,my area
text__gas boiler,0.3557314017227063,0.3557314017227063,gas boiler
text__technician visit,0.35518902744327424,0.35518902744327424,technician visit
text__history,-0.3540306410139433,0.3540306410139433,history
text__support team,0.35349281448705244,0.35349281448705244,support team
text__fluctuating electricity,-0.3532353741973835,0.3532353741973835,fluctuating electricity
text__fluctuating,-0.3532353741973835,0.3532353741973835,fluctuating
text__fail,-0.3532353741973835,0.3532353741973835,fail
text__network,-0.35184445164667444,0.35184445164667444,network
text__system error,0.3515045151806085,0.3515045151806085,system error
text__no,0.3498078160560319,0.3498078160560319,no
text__boiler not,0.3472874280680376,0.3472874280680376,boiler not
text__but,-0.3464030913404642,0.3464030913404642,but
text__maintenance,-0.3410318220495463,0.3410318220495463,maintenance
cat__sentiment_Positive,0.3396889222850211,0.3396889222850211,sentiment_Positive
text__load,0.33636981696841584,0.33636981696841584,load
text__to load,0.33636981696841584,0.33636981696841584,to load
text__wrong consumption,0.33603099317269736,0.33603099317269736,wrong consumption
text__check,0.3354726009448485,0.3354726009448485,check
text__information,0.33179881003042966,0.33179881003042966,information
text__reports show,-0.3315358666420343,0.3315358666420343,reports show
cat__issue_category_Safety,-0.33144849691038925,0.33144849691038925,issue_category_Safety
text__notifications for,0.33018789303986185,0.33018789303986185,notifications for
text__on the,0.3295891476531666,0.3295891476531666,on the
text__about renewable,-0.3261812716754228,0.3261812716754228,about renewable
text__for my,0.32538035183415825,0.32538035183415825,for my
text__seems tampered,0.32205236672341153,0.32205236672341153,seems tampered
text__tampered or,0.32205236672341153,0.32205236672341153,tampered or
text__tampered,0.32205236672341153,0.32205236672341153,tampered
text__meter seems,0.32205236672341153,0.32205236672341153,meter seems
text__or faulty,0.32205236672341153,0.32205236672341153,or faulty
text__inconsistent,0.32205236672341153,0.32205236672341153,inconsistent
text__technician needed,0.32197888173659023,0.32197888173659023,technician needed
text__appears faulty,-0.320993743568081,0.320993743568081,appears faulty
text__seems,-0.3202760791751538,0.3202760791751538,seems
text__efficiency,-0.31898046678237657,0.31898046678237657,efficiency
text__energy efficiency,-0.31898046678237657,0.31898046678237657,energy efficiency
text__information for,0.3189219959479721,0.3189219959479721,information for
text__off,0.31864616689666814,0.31864616689666814,off
text__for information,-0.31423597995967756,0.31423597995967756,for information
text__comparison,-0.31258466364813325,0.31258466364813325,comparison
text__freezing cold,0.30666976299040466,0.30666976299040466,freezing cold
text__persists,0.30549480566780457,0.30549480566780457,persists
text__error,0.3020204387611297,0.3020204387611297,error
text__my property,-0.3018229111061264,0.3018229111061264,my property
text__advice on,0.3000889114010874,0.3000889114010874,advice on
text__higher than,0.29757058893990657,0.29757058893990657,higher than
text__notifications about,-0.2975631502244173,0.2975631502244173,notifications about
text__cost,-0.2963056504423089,0.2963056504423089,cost
text__issues,-0.29421568864681563,0.29421568864681563,issues
text__locked,-0.2938194502072789,0.2938194502072789,locked
text__new meter,0.2928754320908816,0.2928754320908816,new meter
text__are,0.29088715344972754,0.29088715344972754,are
text__following,-0.2898387661061621,0.2898387661061621,following
text__behaviour,-0.2898387661061621,0.2898387661061621,behaviour
text__fees,0.28737968555815924,0.28737968555815924,fees
text__notifications,0.28634257393756707,0.28634257393756707,notifications
text__appliances to,-0.2826291407766123,0.2826291407766123,appliances to
