feature,coefficient,abs_coefficient,clean_name
text__but issue,0.2817853118669317,0.2817853118669317,but issue
text__made,-0.2806426395770442,0.2806426395770442,made
text__meter installation,0.2683044976081559,0.2683044976081559,meter installation
text__never,0.2648666749106804,0.2648666749106804,never
text__callback,0.2648666749106804,0.2648666749106804,callback
text__never received,0.2648666749106804,0.2648666749106804,never received
text__in the,0.26469016648123034,0.26469016648123034,in the
text__correct,0.2634941492635151,0.2634941492635151,correct
text__new,-0.26179067963920544,0.26179067963920544,new
text__notification unsafe,0.2597143690696606,0.2597143690696606,notification unsafe
text__want clarification,-0.2592614402462089,0.2592614402462089,want clarification
text__meter reading,-0.25811184238371654,0.25811184238371654,meter reading
text__planned maintenance,-0.255983974400136,0.255983974400136,planned maintenance
text__properly,-0.2558162834028186,0.2558162834028186,properly
text__team,0.2557107848767478,0.2557107848767478,team
text__via,-0.24893263949526107,0.24893263949526107,via
text__explanation,0.2487067712661262,0.2487067712661262,explanation
text__at,0.248634507969073,0.248634507969073,at
text__benefits,-0.2480277737841339,0.2480277737841339,benefits
text__still,-0.24363291131714224,0.24363291131714224,still
text__address bills,0.24166723982356791,0.24166723982356791,address bills
text__issue persists,0.23926871152809037,0.23926871152809037,issue persists
text__portal,-0.23721046244341498,0.23721046244341498,portal
text__an energy,-0.2363953446775945,0.2363953446775945,an energy
text__account locked,-0.2355969567661294,0.2355969567661294,account locked
text__did,0.23408155091414337,0.23408155091414337,did
text__support,0.23294887282162757,0.23294887282162757,support
text__delayed,0.22936976335132891,0.22936976335132891,delayed
text__set up,0.22665866576133553,0.22665866576133553,set up
text__unexpected late,0.22665811008514192,0.22665811008514192,unexpected late
text__resolved but,0.22643766709217897,0.22643766709217897,resolved but
text__as resolved,0.22643766709217897,0.22643766709217897,as resolved
text__data,-0.22604400695227383,0.22604400695227383,data
text__contact,0.22543226582992434,0.22543226582992434,contact
text__to fail,-0.22525101374076034,0.22525101374076034,to fail
text__freezing,0.22161123996509238,0.22161123996509238,freezing
text__cold,0.22161123996509238,0.22161123996509238,cold
text__not working,0.22127350839036183,0.22127350839036183,not working
text__warning,-0.21988664417809392,0.21988664417809392,warning
text__very uncomfortable,0.2185422321397626,0.2185422321397626,very uncomfortable
text__actual,-0.21794737633771544,0.21794737633771544,actual
text__syncing issues,-0.21629397472118467,0.21629397472118467,syncing issues
text__due to,-0.21629397472118467,0.21629397472118467,due to
text__looking,-0.21269695955049361,0.21269695955049361,looking
text__advice,0.2122341061009425,0.2122341061009425,advice
text__submitting,-0.20807962771997354,0.20807962771997354,submitting
text__meter readings,-0.20555362383606815,0.20555362383606815,meter readings
text__gas smell,0.20495191759964856,0.20495191759964856,gas smell
text__smell in,0.20495191759964856,0.20495191759964856,smell in
text__are unclear,-0.2030254567613454,0.2030254567613454,are unclear
text__billing charges,-0.2030254567613454,0.2030254567613454,billing charges
text__unclear need,-0.2030254567613454,0.2030254567613454,unclear need
text__charges are,-0.2030254567613454,0.2030254567613454,charges are
text__unclear,-0.2030254567613454,0.2030254567613454,unclear
text__settings,0.20288176327525828,0.20288176327525828,settings
text__detected gas,0.20285833513195362,0.20285833513195362,detected gas
text__supply causing,-0.20165976155980375,0.20165976155980375,supply causing
text__correction,-0.20031605676798112,0.20031605676798112,correction
text__show as,0.19813424625421927,0.19813424625421927,show as
text__customer,0.1979206698830866,0.1979206698830866,customer
num__emotion_intensity,0.1947635831122812,0.1947635831122812,emotion_intensity
text__no action,0.190551078849877,0.190551078849877,no action
text__old address,0.19021208143273916,0.19021208143273916,old address
text__account shows,0.19021208143273916,0.19021208143273916,account shows
text__unable,-0.1901772789474324,0.1901772789474324,unable
text__outages,-0.1867269041710868,0.1867269041710868,outages
text__need urgent,0.18550540916374797,0.18550540916374797,need urgent
text__tripping,0.18422711365320935,0.18422711365320935,tripping
text__required,0.1828440136288126,0.1828440136288126,required
cat__customer_type_Domestic,0.1809237379215479,0.1809237379215479,customer_type_Domestic
text__wrong data,-0.17988384913163724,0.17988384913163724,wrong data
text__spike,0.17928467099218084,0.17928467099218084,spike
cat__issue_category_Customer Service,0.17889414634530681,0.17889414634530681,issue_category_Customer Service
text__thermostat,-0.17770683620338723,0.17770683620338723,thermostat
text__curious about,0.17477866675687773,0.17477866675687773,curious about
text__boiler,0.1734795799377654,0.1734795799377654,boiler
text__energy saving,0.17281887595900194,0.17281887595900194,energy saving
text__about energy,0.1705445162397323,0.1705445162397323,about energy
text__wrong,-0.17032901718749552,0.17032901718749552,wrong
cat__meter_type_Standard,-0.17015653294476635,0.17015653294476635,meter_type_Standard
text__causing,-0.16881567017037258,0.16881567017037258,causing
text__set,-0.16606554422697267,0.16606554422697267,set
text__issue frustrating,0.1644213080197208,0.1644213080197208,issue frustrating
cat__region_Scotland,0.1640676826769917,0.1640676826769917,region_Scotland
text__yesterday,-0.1626326939003024,0.1626326939003024,yesterday
text__reducing,0.1616370399881155,0.1616370399881155,reducing
text__on reducing,0.1616370399881155,0.1616370399881155,on reducing
text__action taken,0.15999567726010874,0.15999567726010874,action taken
text__for advice,0.1580290779647521,0.1580290779647521,for advice
text__causing appliances,-0.15167571283999765,0.15167571283999765,causing appliances
text__bills sent,0.15129279311711297,0.15129279311711297,bills sent
text__energy comparison,-0.14902331216012218,0.14902331216012218,energy comparison
text__need an,-0.14614980530495264,0.14614980530495264,need an
text__an explanation,-0.14614980530495264,0.14614980530495264,an explanation
text__reset,-0.1456430522076094,0.1456430522076094,reset
text__supply,-0.1447373109241396,0.1447373109241396,supply
text__guidance,-0.1445014812851894,0.1445014812851894,guidance
text__payment charges,0.14395566268481078,0.14395566268481078,payment charges
text__late payment,0.14395566268481078,0.14395566268481078,late payment
text__required parts,0.1432108798947071,0.1432108798947071,required parts
text__bring required,0.1432108798947071,0.1432108798947071,bring required
text__need,0.14074194067399085,0.14074194067399085,need
text__not,-0.14045851252342376,0.14045851252342376,not
text__outage reports,0.13952582221852045,0.13952582221852045,outage reports
text__multiple outage,0.13952582221852045,0.13952582221852045,multiple outage
text__as,0.13952582221852045,0.13952582221852045,as
text__billing,0.13935380103147135,0.13935380103147135,billing
text__times,-0.1380986014498092,0.1380986014498092,times
text__repeated,0.137808827860308,0.137808827860308,repeated
text__had,-0.13743374034699576,0.13743374034699576,had
text__update,-0.13734322809980581,0.13734322809980581,update
text__clarification on,-0.13658235250393866,0.13658235250393866,clarification on
text__estimate,0.13498185194311652,0.13498185194311652,estimate
text__shows,0.13473576471770998,0.13473576471770998,shows
text__clarification,0.1310541619720835,0.1310541619720835,clarification
text__than usual,-0.13015378917896606,0.13015378917896606,than usual
text__options,-0.12807148715265987,0.12807148715265987,options
text__payment,-0.12633337318485088,0.12633337318485088,payment
text__to access,-0.12480121683451008,0.12480121683451008,to access
text__voltage,0.12450649878995874,0.12450649878995874,voltage
text__area,-0.12407640669235916,0.12407640669235916,area
cat__issue_category_Outage,-0.12384167749613952,0.12384167749613952,issue_category_Outage
text__report shows,-0.12330150796469659,0.12330150796469659,report shows
num__day_of_week,-0.1225664470228356,0.1225664470228356,day_of_week
text__properly it,-0.12184913927456649,0.12184913927456649,properly it
text__intermittently very,0.11497620703367968,0.11497620703367968,intermittently very
text__without notification,0.11487117111603998,0.11487117111603998,without notification
text__thermostat not,-0.11314883307622693,0.11314883307622693,thermostat not
text__adjustment,-0.11287236969902657,0.11287236969902657,adjustment
text__to register,0.11276765548190994,0.11276765548190994,to register
text__went,-0.11177644416996207,0.11177644416996207,went
text__work,-0.11121580986221548,0.11121580986221548,work
text__show,0.10856920165829334,0.10856920165829334,show
text__urgent help,0.10832255714705608,0.10832255714705608,urgent help
text__smell,0.10832255714705608,0.10832255714705608,smell
text__kitchen,0.10832255714705608,0.10832255714705608,kitchen
text__the kitchen,0.10832255714705608,0.10832255714705608,the kitchen
text__kitchen need,0.10832255714705608,0.10832255714705608,kitchen need
text__bill,-0.10805290168675756,0.10805290168675756,bill
text__connection,0.10774561022335873,0.10774561022335873,connection
text__action,0.10566792031804054,0.10566792031804054,action
text__repeated notifications,0.10566792031804054,0.10566792031804054,repeated notifications
text__electricity outage,-0.10439652204417052,0.10439652204417052,electricity outage
text__heating,-0.10265330679451311,0.10265330679451311,heating
text__with,0.1022725540439395,0.1022725540439395,with
text__yesterday evening,-0.10152058857103227,0.10152058857103227,yesterday evening
text__will,-0.10152058857103227,0.10152058857103227,will
text__be,-0.10152058857103227,0.10152058857103227,be
text__it be,-0.10152058857103227,0.10152058857103227,it be
text__be fixed,-0.10152058857103227,0.10152058857103227,be fixed
text__will it,-0.10152058857103227,0.10152058857103227,will it
text__when,-0.10152058857103227,0.10152058857103227,when
text__fixed,-0.10152058857103227,0.10152058857103227,fixed
text__looking for,0.10075783287107629,0.10075783287107629,looking for
text__been,-0.10050144989294421,0.10050144989294421,been
text__at home,-0.1003901889745125,0.1003901889745125,at home
cat__issue_category_Tariff,0.09863653079084869,0.09863653079084869,issue_category_Tariff
text__fails intermittently,-0.09840970186681988,0.09840970186681988,fails intermittently
text__of,-0.09747030389772116,0.09747030389772116,of
text__me multiple,0.09640397973744436,0.09640397973744436,me multiple
text__unsafe,0.09455493133264771,0.09455493133264771,unsafe
text__online account,-0.09032877585672398,0.09032877585672398,online account
text__account,0.08895302182111332,0.08895302182111332,account
text__sent,-0.08743354584572897,0.08743354584572897,sent
text__how,0.0853015840234888,0.0853015840234888,how
num__month,-0.08264023425163994,0.08264023425163994,month
text__had to,-0.08144312770257693,0.08144312770257693,had to
text__faulty,0.08092954901514064,0.08092954901514064,faulty
text__understand the,-0.08029844182370027,0.08029844182370027,understand the
text__paper,-0.079846382615081,0.079846382615081,paper
text__higher,-0.07961595232049733,0.07961595232049733,higher
text__property,0.07953204066781029,0.07953204066781029,property
text__in charges,-0.079165227245307,0.079165227245307,in charges
text__confusion,-0.079165227245307,0.079165227245307,confusion
text__confusion in,-0.079165227245307,0.079165227245307,confusion in
text__shows wrong,-0.07904135782302166,0.07904135782302166,shows wrong
text__provider,0.07676159241395658,0.07676159241395658,provider
text__wrong location,0.07389530377893137,0.07389530377893137,wrong location
text__old,0.07389530377893137,0.07389530377893137,old
text__to wrong,0.07389530377893137,0.07389530377893137,to wrong
text__location,0.07389530377893137,0.07389530377893137,location
text__sent to,0.07389530377893137,0.07389530377893137,sent to
text__gas supply,0.07317981098553163,0.07317981098553163,gas supply
text__up,-0.07094981157661387,0.07094981157661387,up
text__late no,0.06889660658424591,0.06889660658424591,late no
text__frequently,0.0681721737051469,0.0681721737051469,frequently
text__about planned,0.06722941796227076,0.06722941796227076,about planned
text__outage report,-0.06678297061567033,0.06678297061567033,outage report
cat__sentiment_Neutral,0.06587302777356091,0.06587302777356091,sentiment_Neutral
cat__region_Wales,0.06512365673971064,0.06512365673971064,region_Wales
text__call,0.059878384657367785,0.059878384657367785,call
text__frustrating,0.059878384657367785,0.059878384657367785,frustrating
text__same issue,0.059878384657367785,0.059878384657367785,same issue
text__call multiple,0.059878384657367785,0.059878384657367785,call multiple
text__to call,0.059878384657367785,0.059878384657367785,to call
cat__issue_category_Meter,-0.05933489763577991,0.05933489763577991,issue_category_Meter
text__after,0.05909683797047011,0.05909683797047011,after
text__the app,0.05728128256727094,0.05728128256727094,the app
text__keeps flickering,-0.056691472067733534,0.056691472067733534,keeps flickering
text__to,-0.055767637019395654,0.055767637019395654,to
text__did not,-0.0543051009005034,0.0543051009005034,did not
text__outage,-0.05355993823870649,0.05355993823870649,outage
text__plan,0.052962583816603244,0.052962583816603244,plan
text__planned,0.050295824346741985,0.050295824346741985,planned
num__hour,0.049884951581798585,0.049884951581798585,hour
text__to submit,0.0480766220800654,0.0480766220800654,to submit
text__submit,0.0480766220800654,0.0480766220800654,submit
text__submit meter,0.0480766220800654,0.0480766220800654,submit meter
text__same,-0.04774649469885815,0.04774649469885815,same
text__installation,0.04516310620201007,0.04516310620201007,installation
cat__tenure_type_New,-0.044923726825315625,0.044923726825315625,tenure_type_New
text__address,0.044817599793759245,0.044817599793759245,address
text__detected,0.04282175245877666,0.04282175245877666,detected
text__notification sent,-0.042629429134868224,0.042629429134868224,notification sent
text__working properly,0.03937556863321533,0.03937556863321533,working properly
text__prior,-0.03557164381966768,0.03557164381966768,prior
text__efficiency report,-0.035153689001543524,0.035153689001543524,efficiency report
text__misleading information,0.03473431992251161,0.03473431992251161,misleading information
text__unexplained,0.034001945360647365,0.034001945360647365,unexplained
text__data for,-0.03385946337999077,0.03385946337999077,data for
text__customer support,0.031738386207903695,0.031738386207903695,customer support
text__responsive,-0.03153653610309527,0.03153653610309527,responsive
text__dropping frequently,-0.029097788514900226,0.029097788514900226,dropping frequently
text__dropping,-0.029097788514900226,0.029097788514900226,dropping
text__frequently technician,-0.029097788514900226,0.029097788514900226,frequently technician
text__pressure dropping,-0.029097788514900226,0.029097788514900226,pressure dropping
text__system fails,-0.025846629369810407,0.025846629369810407,system fails
text__no prior,0.025835934718875266,0.025835934718875266,no prior
text__prior warning,0.025835934718875266,0.025835934718875266,prior warning
text__times unresolved,0.024947677616082718,0.024947677616082718,times unresolved
text__transferred,0.024947677616082718,0.024947677616082718,transferred
text__service to,-0.023254419450894494,0.023254419450894494,service to
text__outage notification,-0.019460619253757194,0.019460619253757194,outage notification
text__important,-0.019334991389757826,0.019334991389757826,important
cat__issue_category_Technical Fault,-0.015747060557723052,0.015747060557723052,issue_category_Technical Fault
text__about,0.014371675055874309,0.014371675055874309,about
text__need correction,-0.013420419766134924,0.013420419766134924,need correction
text__urgent,0.011112193423273456,0.011112193423273456,urgent
text__customer service,-0.009530949722470407,0.009530949722470407,customer service
text__technician did,-0.008405192510807444,0.008405192510807444,technician did
text__not bring,-0.008405192510807444,0.008405192510807444,not bring
text__technician,0.007461056332880946,0.007461056332880946,technician
text__than,-0.007257263314510573,0.007257263314510573,than
text__hi,-0.006445509952705201,0.006445509952705201,hi
text__sent late,0.005436326143148722,0.005436326143148722,sent late
text__leak,-0.0043468595613287446,0.0043468595613287446,leak
text__the same,-0.004171005106930411,0.004171005106930411,the same
text__saving,0.003910687091752698,0.003910687091752698,saving
text__guidance on,-0.0031297390988761255,0.0031297390988761255,guidance on
text__for the,-0.0022419968557999275,0.0022419968557999275,for the
text__submission,0.002119681186175804,0.002119681186175804,submission
text__uncomfortable,0.0007258428824703839,0.0007258428824703839,uncomfortable
